Order ID,Customer ID,Customer Name,Segment,Order Date,Ship Mode,Product ID,Category,Sub-Category,Product Name,Quantity,Discount,Sales,Profit,State,Region,City,Ship Date
ORD-07340,CUST-340,Laura Ramirez,Corporate,12/04/2021,Second Class,PROD-040,Technology,Phones,Phone,7,0.05,1945.03,1060.11,Ohio,Midwest,Columbus,15/04/2021
ORD-07341,CUST-341,Thomas Wright,Consumer,3/01/2023,Second Class,PROD-041,Furniture,Storage,Filing Cabinet,5,0.37,662.56,210.44,New York,East,New York,6/01/2023
ORD-07342,CUST-342,David Johnson,Consumer,13/06/2024,Standard,PROD-042,Technology,Computers,Laptop,8,0.07,2621.74,-3649.06,Illinois,Midwest,Chicago,14/06/2024
ORD-07343,CUST-343,George Turner,Home Office,8/06/2024,First Class,PROD-043,Office Supplies,Appliances,Paper Shredder,5,0.33,3138.72,2055.02,Washington,West,Seattle,13/06/2024
ORD-07344,CUST-344,Laura Ramirez,Corporate,5/09/2024,Standard,PROD-044,Furniture,Chairs,Office Chair,10,0.4,3270.89,1669.12,Texas,South,Austin,6/09/2024
ORD-07345,CUST-345,Mike Lee,Corporate,20/01/2022,Standard,PROD-045,Furniture,Bookcases,Bookcase,7,0.45,3621.04,936.01,Ohio,Midwest,Columbus,26/01/2022
ORD-07346,CUST-346,James Anderson,Corporate,6/04/2020,Second Class,PROD-046,Furniture,Furnishings,Desk Lamp,6,0.09,2753.85,-1915.81,Texas,South,Houston,9/04/2020
ORD-07347,CUST-347,Brian Roberts,Home Office,30/11/2020,First Class,PROD-047,Office Supplies,Binders,Binder,10,0.26,1063.82,1450.22,Washington,West,Seattle,3/12/2020
ORD-07348,CUST-348,Charles Lewis,Home Office,27/11/2020,Standard,PROD-048,Office Supplies,Appliances,Paper Shredder,2,0.35,4898.79,-1244.96,Washington,West,Seattle,28/11/2020
ORD-07349,CUST-349,Mark Hill,Home Office,27/07/2024,Standard,PROD-049,Furniture,Chairs,Office Chair,4,0.26,1463.86,271.04,Ohio,Midwest,Columbus,28/07/2024
ORD-07350,CUST-350,Brian Roberts,Consumer,19/02/2023,Second Class,PROD-000,Office Supplies,Appliances,Paper Shredder,2,0,3148.55,-332.38,Ohio,Midwest,Columbus,20/02/2023
ORD-07351,CUST-351,Mike Lee,Corporate,2/06/2023,Second Class,PROD-001,Office Supplies,Paper,Paper,2,0.1,1860.9,-545.27,New York,East,Albany,6/06/2023
ORD-07352,CUST-352,Brian Roberts,Consumer,28/07/2021,Standard,PROD-002,Office Supplies,Binders,Binder,1,0.47,1260,94.94,Georgia,South,Atlanta,2/08/2021
ORD-07353,CUST-353,Edward Parker,Home Office,14/05/2022,First Class,PROD-003,Technology,Printers,Printer,2,0.4,996.65,205.94,Florida,South,Orlando,19/05/2022
ORD-07354,CUST-354,Mike Lee,Home Office,11/03/2022,Second Class,PROD-004,Office Supplies,Paper,Paper,6,0.31,2316.76,-1715.77,Georgia,South,Atlanta,13/03/2022
ORD-07355,CUST-355,William Garcia,Corporate,23/11/2021,Standard,PROD-005,Furniture,Tables,Desk,3,0.02,2276.21,1632.29,Ohio,Midwest,Columbus,30/11/2021
ORD-07356,CUST-356,Laura Ramirez,Home Office,6/01/2021,First Class,PROD-006,Office Supplies,Appliances,Paper Shredder,3,0.05,2121.47,751.55,Illinois,Midwest,Chicago,13/01/2021
ORD-07357,CUST-357,Michelle Collins,Home Office,7/07/2022,First Class,PROD-007,Furniture,Tables,Desk,2,0.43,2108.5,-240.47,Georgia,South,Atlanta,8/07/2022
ORD-07358,CUST-358,Jon Smith,Corporate,19/03/2024,Standard,PROD-008,Office Supplies,Fasteners,Stapler,9,0.5,19.85,23.64,Washington,West,Seattle,26/03/2024
ORD-07359,CUST-359,Jon Smith,Home Office,20/11/2021,Second Class,PROD-009,Office Supplies,Paper,Paper,2,0.05,1426.3,-303.43,New York,East,New York,23/11/2021
ORD-07360,CUST-360,Emily Clark,Corporate,3/02/2024,Standard,PROD-010,Office Supplies,Binders,Binder,6,0.2,4377,5601.51,Florida,South,Miami,8/02/2024
ORD-07361,CUST-361,Alice Brown,Home Office,21/11/2024,Second Class,PROD-011,Furniture,Bookcases,Bookcase,10,0.06,2814.2,2655.28,Florida,South,Orlando,24/11/2024
ORD-07362,CUST-362,Michelle Collins,Corporate,23/03/2024,First Class,PROD-012,Office Supplies,Paper,Paper,6,0.17,2660.25,2256.23,New York,East,New York,28/03/2024
ORD-07363,CUST-363,Angela Carter,Corporate,2/04/2024,Standard,PROD-013,Technology,Copiers,Copier,9,0.27,2137.12,-1129.91,Illinois,Midwest,Chicago,5/04/2024
ORD-07364,CUST-364,George Turner,Corporate,22/11/2020,Standard,PROD-014,Technology,Phones,Phone,9,0,1988.81,-875.91,Ohio,Midwest,Columbus,27/11/2020
ORD-07365,CUST-365,Joseph Hall,Corporate,11/02/2021,First Class,PROD-015,Technology,Accessories,Mouse,2,0.26,4961.34,133.48,Washington,West,Seattle,16/02/2021
ORD-07366,CUST-366,Edward Parker,Corporate,15/02/2021,Second Class,PROD-016,Office Supplies,Appliances,Paper Shredder,3,0,4568.22,3935.18,Washington,West,Seattle,20/02/2021
ORD-07367,CUST-367,Sarah Davis,Consumer,30/09/2020,First Class,PROD-017,Furniture,Storage,Filing Cabinet,4,0.4,2970.54,-918.73,Ohio,Midwest,Columbus,3/10/2020
ORD-07368,CUST-368,Christopher Young,Corporate,1/12/2022,First Class,PROD-018,Technology,Printers,Printer,7,0.44,2905.57,-2165.12,Florida,South,Miami,2/12/2022
ORD-07369,CUST-369,Angela Carter,Home Office,9/11/2020,Second Class,PROD-019,Technology,Phones,Phone,9,0.43,3115.13,2800.66,Florida,South,Miami,12/11/2020
ORD-07370,CUST-370,John Smith,Corporate,1/07/2023,Standard,PROD-020,Technology,Accessories,Mouse,9,0.03,325.17,-496.65,California,West,San Diego,2/07/2023
ORD-07371,CUST-371,Laura Ramirez,Consumer,12/06/2024,Second Class,PROD-021,Technology,Printers,Printer,7,0.05,3986.66,-1864.35,California,West,San Francisco,18/06/2024
ORD-07372,CUST-372,Mark Hill,Home Office,23/04/2021,Second Class,PROD-022,Furniture,Tables,Desk,7,0.27,515.74,-349.47,California,West,San Diego,26/04/2021
ORD-07373,CUST-373,Amy Mitchell,Consumer,20/01/2020,Second Class,PROD-023,Office Supplies,Appliances,Paper Shredder,1,0.15,3912.26,-85.37,Texas,South,Houston,26/01/2020
ORD-07374,CUST-374,Laura Ramirez,Corporate,6/10/2020,Standard,PROD-024,Technology,Printers,Printer,9,0.38,3821.88,6093.39,Texas,South,Austin,11/10/2020
ORD-07375,CUST-375,Rebecca Evans,Home Office,3/02/2020,Second Class,PROD-025,Furniture,Tables,Desk,9,0.23,3031.97,-2458.36,Ohio,Midwest,Columbus,6/02/2020
ORD-07376,CUST-376,Christopher Young,Consumer,2/10/2020,Second Class,PROD-026,Office Supplies,Paper,Paper,3,0.43,4433.13,-479.81,Florida,South,Miami,6/10/2020
ORD-07377,CUST-377,Lisa Adams,Home Office,7/11/2021,Second Class,PROD-027,Furniture,Bookcases,Bookcase,4,0.29,3920.74,534.79,Texas,South,Houston,9/11/2021
ORD-07378,CUST-378,Susan King,Home Office,1/04/2022,Second Class,PROD-028,Office Supplies,Fasteners,Stapler,3,0.11,3836.39,298.87,New York,East,New York,6/04/2022
ORD-07379,CUST-379,Jennifer Walker,Consumer,20/03/2023,First Class,PROD-029,Furniture,Storage,Filing Cabinet,4,0.29,2181.58,1709.05,California,West,San Francisco,22/03/2023
ORD-07380,CUST-380,Jennifer Walker,Consumer,8/08/2020,First Class,PROD-030,Technology,Printers,Printer,6,0.35,3260.39,251.93,Texas,South,Austin,13/08/2020
ORD-07381,CUST-381,Karen White,Home Office,17/03/2021,Second Class,PROD-031,Office Supplies,Fasteners,Stapler,2,0.49,2249.22,510.45,California,West,Los Angeles,22/03/2021
ORD-07382,CUST-382,Bob Wilson,Home Office,22/02/2021,First Class,PROD-032,Office Supplies,Appliances,Paper Shredder,2,0.11,4939.14,-866.03,Florida,South,Miami,1/03/2021
ORD-07383,CUST-383,Sharon Torres,Corporate,2/12/2024,First Class,PROD-033,Furniture,Storage,Filing Cabinet,4,0.37,3656.65,1617.96,California,West,Los Angeles,3/12/2024
ORD-07384,CUST-384,Joseph Hall,Home Office,21/01/2020,Second Class,PROD-034,Furniture,Chairs,Office Chair,10,0.28,476.73,361.51,Ohio,Midwest,Columbus,28/01/2020
ORD-07385,CUST-385,Rebecca Evans,Corporate,15/04/2021,Standard,PROD-035,Technology,Printers,Printer,6,0,1423.64,2269.2,Florida,South,Orlando,18/04/2021
ORD-07386,CUST-386,Elizabeth Robinson,Consumer,14/02/2020,Standard,PROD-036,Furniture,Chairs,Office Chair,3,0.13,3204.66,-258.2,Washington,West,Seattle,21/02/2020
ORD-07387,CUST-387,Sarah Davis,Home Office,25/03/2021,Second Class,PROD-037,Office Supplies,Fasteners,Stapler,3,0.05,2432.81,-1226.24,Ohio,Midwest,Columbus,27/03/2021
ORD-07388,CUST-388,Michelle Collins,Consumer,8/02/2021,First Class,PROD-038,Technology,Computers,Laptop,6,0.16,4235.5,5093.98,California,West,San Diego,12/02/2021
ORD-07389,CUST-389,Laura Ramirez,Home Office,3/06/2021,First Class,PROD-039,Technology,Printers,Printer,5,0.28,2781.08,393.09,New York,East,New York,5/06/2021
ORD-07390,CUST-390,George Turner,Corporate,16/04/2022,Standard,PROD-040,Technology,Accessories,Mouse,10,0.43,2482.66,1898.91,Illinois,Midwest,Chicago,20/04/2022
ORD-07391,CUST-391,Karen White,Home Office,17/08/2022,Standard,PROD-041,Technology,Phones,Phone,5,0,1187.13,1160.67,Ohio,Midwest,Columbus,19/08/2022
ORD-07392,CUST-392,Rebecca Evans,Home Office,22/06/2022,Standard,PROD-042,Technology,Computers,Laptop,6,0.4,4591.76,3429.26,California,West,Los Angeles,23/06/2022
ORD-07393,CUST-393,Sarah Davis,Home Office,18/05/2020,Second Class,PROD-043,Furniture,Storage,Filing Cabinet,8,0.27,2141.44,-1531.46,Texas,South,Austin,21/05/2020
ORD-07394,CUST-394,Jon Smith,Home Office,12/02/2024,First Class,PROD-044,Office Supplies,Appliances,Paper Shredder,1,0.2,3282.27,516.96,California,West,San Diego,13/02/2024
ORD-07395,CUST-395,Jennifer Walker,Consumer,18/11/2023,Standard,PROD-045,Technology,Copiers,Copier,4,0.34,1838.32,328.79,New York,East,Albany,21/11/2023
ORD-07396,CUST-396,Edward Parker,Corporate,8/09/2020,Second Class,PROD-046,Technology,Copiers,Copier,2,0.36,4539.91,-948.06,California,West,San Francisco,14/09/2020
ORD-07397,CUST-397,Alice Brown,Corporate,4/10/2023,First Class,PROD-047,Technology,Copiers,Copier,8,0.34,4519.15,1662.89,Illinois,Midwest,Chicago,6/10/2023
ORD-07398,CUST-398,Jennifer Walker,Home Office,26/05/2022,First Class,PROD-048,Furniture,Furnishings,Desk Lamp,7,0.41,992.75,-618.75,California,West,San Francisco,2/06/2022
ORD-07399,CUST-399,Kevin Campbell,Consumer,23/05/2024,First Class,PROD-049,Technology,Accessories,Mouse,9,0.41,327.28,463.2,Washington,West,Seattle,30/05/2024
ORD-07400,CUST-400,Mike Lee,Corporate,23/07/2022,Standard,PROD-000,Technology,Phones,Phone,2,0.13,4168.1,-887.73,Georgia,South,Atlanta,30/07/2022
ORD-07401,CUST-401,Linda Martinez,Home Office,17/01/2022,Second Class,PROD-001,Office Supplies,Binders,Binder,1,0.17,4197.52,390.9,New York,East,Albany,20/01/2022
ORD-07402,CUST-402,Amy Mitchell,Corporate,28/07/2024,First Class,PROD-002,Office Supplies,Paper,Paper,2,0,3324.41,1353.31,Ohio,Midwest,Columbus,31/07/2024
ORD-07403,CUST-403,Emily Clark,Corporate,22/01/2020,Standard,PROD-003,Furniture,Tables,Desk,4,0.39,1285.69,669.94,Ohio,Midwest,Columbus,24/01/2020
ORD-07404,CUST-404,Charles Lewis,Home Office,15/06/2022,First Class,PROD-004,Office Supplies,Binders,Binder,3,0.25,2350.51,-600.78,Ohio,Midwest,Columbus,19/06/2022
ORD-07405,CUST-405,Elizabeth Robinson,Corporate,18/10/2024,Standard,PROD-005,Furniture,Chairs,Office Chair,5,0.15,4780.74,5598.71,New York,East,New York,21/10/2024
ORD-07406,CUST-406,Linda Martinez,Consumer,24/05/2022,Second Class,PROD-006,Technology,Printers,Printer,8,0.46,2372.03,800.33,Georgia,South,Atlanta,31/05/2022
ORD-07407,CUST-407,Edward Parker,Consumer,17/10/2020,First Class,PROD-007,Office Supplies,Binders,Binder,1,0.4,2595.97,254.9,New York,East,Albany,19/10/2020
ORD-07408,CUST-408,Charles Lewis,Consumer,8/05/2024,Standard,PROD-008,Technology,Phones,Phone,8,0.35,112.83,123.52,Ohio,Midwest,Columbus,13/05/2024
ORD-07409,CUST-409,Charles Lewis,Home Office,6/09/2022,First Class,PROD-009,Technology,Phones,Phone,4,0.11,3892.04,-1818.75,Georgia,South,Atlanta,12/09/2022
ORD-07410,CUST-410,Elizabeth Robinson,Corporate,2/06/2023,Standard,PROD-010,Furniture,Tables,Desk,1,0.26,1985.95,229.04,Florida,South,Miami,7/06/2023
ORD-07411,CUST-411,John Smith,Home Office,3/06/2023,First Class,PROD-011,Technology,Copiers,Copier,9,0.29,4044.9,5200.74,Georgia,South,Atlanta,10/06/2023
ORD-07412,CUST-412,David Johnson,Home Office,12/12/2021,First Class,PROD-012,Office Supplies,Binders,Binder,2,0,4038.24,-968.14,California,West,Los Angeles,15/12/2021
ORD-07413,CUST-413,Sharon Torres,Consumer,17/03/2024,Standard,PROD-013,Office Supplies,Paper,Paper,5,0.49,3425.06,-1728.17,Texas,South,Austin,19/03/2024
ORD-07414,CUST-414,Robert Thomas,Corporate,24/07/2024,First Class,PROD-014,Technology,Copiers,Copier,2,0.05,3438.73,806.92,Florida,South,Orlando,31/07/2024
ORD-07415,CUST-415,George Turner,Corporate,7/10/2021,First Class,PROD-015,Office Supplies,Appliances,Paper Shredder,5,0.32,4827.25,572.18,California,West,San Francisco,12/10/2021
ORD-07416,CUST-416,James Anderson,Home Office,25/05/2021,Standard,PROD-016,Furniture,Chairs,Office Chair,3,0,258.09,-2.02,New York,East,New York,26/05/2021
ORD-07417,CUST-417,Jon Smith,Consumer,12/03/2024,Second Class,PROD-017,Office Supplies,Binders,Binder,4,0.39,637.55,77.95,New York,East,New York,18/03/2024
ORD-07418,CUST-418,Sandra Nelson,Consumer,26/04/2020,Standard,PROD-018,Office Supplies,Fasteners,Stapler,8,0.08,600.09,-612.18,Florida,South,Miami,2/05/2020
ORD-07419,CUST-419,Thomas Wright,Home Office,21/12/2020,Second Class,PROD-019,Office Supplies,Paper,Paper,6,0.34,4313.5,38.68,Washington,West,Seattle,28/12/2020
ORD-07420,CUST-420,Robert Thomas,Corporate,23/07/2021,Second Class,PROD-020,Technology,Copiers,Copier,8,0.2,3760.33,5228.17,Florida,South,Orlando,30/07/2021
ORD-07421,CUST-421,Elizabeth Robinson,Consumer,7/08/2023,First Class,PROD-021,Technology,Phones,Phone,5,0.23,865.05,-238.37,Washington,West,Seattle,8/08/2023
ORD-07422,CUST-422,William Garcia,Home Office,28/01/2022,Standard,PROD-022,Technology,Accessories,Mouse,6,0.47,3108.7,1810.82,California,West,San Diego,3/02/2022
ORD-07423,CUST-423,Kevin Campbell,Corporate,7/03/2021,Second Class,PROD-023,Technology,Computers,Laptop,5,0.18,2950.71,-152.66,New York,East,Albany,10/03/2021
ORD-07424,CUST-424,Robert Thomas,Home Office,24/04/2020,Standard,PROD-024,Office Supplies,Fasteners,Stapler,6,0.36,3813.63,1947.2,Illinois,Midwest,Chicago,27/04/2020
ORD-07425,CUST-425,Brian Roberts,Corporate,9/06/2020,Standard,PROD-025,Office Supplies,Paper,Paper,2,0.23,1742.88,152.97,Florida,South,Miami,16/06/2020
ORD-07426,CUST-426,Bob Wilson,Home Office,20/12/2020,Second Class,PROD-026,Furniture,Chairs,Office Chair,8,0.15,3974.98,4649.07,Illinois,Midwest,Chicago,23/12/2020
ORD-07427,CUST-427,Christopher Young,Consumer,17/04/2021,Standard,PROD-027,Technology,Printers,Printer,4,0.41,2643.13,-376.4,California,West,San Diego,19/04/2021
ORD-07428,CUST-428,Mike Lee,Home Office,13/02/2024,Second Class,PROD-028,Technology,Phones,Phone,4,0.33,2240.06,-1022.2,Washington,West,Seattle,14/02/2024
ORD-07429,CUST-429,James Anderson,Home Office,6/04/2023,First Class,PROD-029,Office Supplies,Appliances,Paper Shredder,1,0,4997.38,556.51,Washington,West,Seattle,12/04/2023
ORD-07430,CUST-430,Sharon Torres,Corporate,12/02/2023,First Class,PROD-030,Technology,Accessories,Mouse,2,0.39,4400.43,1521.66,Georgia,South,Atlanta,17/02/2023
ORD-07431,CUST-431,James Anderson,Corporate,25/04/2024,Standard,PROD-031,Office Supplies,Appliances,Paper Shredder,7,0.33,1151.16,155.69,Ohio,Midwest,Columbus,26/04/2024
ORD-07432,CUST-432,Kevin Campbell,Home Office,13/06/2021,First Class,PROD-032,Furniture,Storage,Filing Cabinet,6,0.3,980.11,1059.6,Ohio,Midwest,Columbus,17/06/2021
ORD-07433,CUST-433,Lisa Adams,Consumer,29/07/2024,Standard,PROD-033,Technology,Printers,Printer,5,0.23,1344,-371.14,Florida,South,Orlando,30/07/2024
ORD-07434,CUST-434,Nancy Scott,Corporate,25/09/2022,Standard,PROD-034,Technology,Accessories,Mouse,9,0.08,4859.36,3554.23,Washington,West,Seattle,27/09/2022
ORD-07435,CUST-435,William Garcia,Consumer,15/12/2020,First Class,PROD-035,Technology,Computers,Laptop,8,0.04,3974.34,7946.73,Florida,South,Orlando,22/12/2020
ORD-07436,CUST-436,Jon Smith,Home Office,26/04/2021,Second Class,PROD-036,Office Supplies,Appliances,Paper Shredder,7,0.44,502.25,161.06,Florida,South,Miami,1/05/2021
ORD-07437,CUST-437,Sandra Nelson,Corporate,29/02/2020,Standard,PROD-037,Furniture,Tables,Desk,6,0.01,2887.33,5092.51,Texas,South,Austin,5/03/2020
ORD-07438,CUST-438,Michelle Collins,Corporate,19/03/2021,Standard,PROD-038,Office Supplies,Appliances,Paper Shredder,8,0,2377.29,-2777.79,Florida,South,Miami,24/03/2021
ORD-07439,CUST-439,Karen White,Home Office,8/07/2021,First Class,PROD-039,Office Supplies,Paper,Paper,9,0.28,3378.93,5069.28,Georgia,South,Atlanta,13/07/2021
ORD-07440,CUST-440,Michael Martin,Home Office,7/01/2024,Standard,PROD-040,Office Supplies,Binders,Binder,2,0.43,3143.77,903.77,California,West,Los Angeles,10/01/2024
ORD-07441,CUST-441,Rebecca Evans,Home Office,10/06/2024,Second Class,PROD-041,Technology,Accessories,Mouse,6,0.06,2327.8,917.94,Ohio,Midwest,Columbus,14/06/2024
ORD-07442,CUST-442,Susan King,Corporate,26/09/2020,Second Class,PROD-042,Furniture,Bookcases,Bookcase,10,0.41,920.84,333.23,Washington,West,Seattle,29/09/2020
ORD-07443,CUST-443,Sarah Davis,Corporate,5/04/2020,Standard,PROD-043,Furniture,Furnishings,Desk Lamp,2,0.38,636.41,108.34,Washington,West,Seattle,10/04/2020
ORD-07445,CUST-445,Elizabeth Robinson,Home Office,11/01/2023,Standard,PROD-045,Technology,Copiers,Copier,7,0.1,1128.79,1714,Washington,West,Seattle,18/01/2023
ORD-07446,CUST-446,David Johnson,Home Office,29/08/2021,Standard,PROD-046,Technology,Accessories,Mouse,6,0.4,1876.3,-985.98,Georgia,South,Atlanta,1/09/2021
ORD-07447,CUST-447,Sarah Davis,Corporate,27/07/2022,Standard,PROD-047,Technology,Accessories,Mouse,6,0.19,534.49,-500.42,New York,East,Albany,3/08/2022
ORD-07448,CUST-448,Karen White,Consumer,19/05/2020,First Class,PROD-048,Technology,Phones,Phone,2,0.3,4180.97,229.63,Ohio,Midwest,Columbus,24/05/2020
ORD-07449,CUST-449,Mark Hill,Home Office,25/06/2024,Standard,PROD-049,Office Supplies,Appliances,Paper Shredder,8,0.26,1301.39,-656.1,California,West,San Diego,26/06/2024
ORD-07450,CUST-450,Daniel Green,Home Office,5/04/2023,Second Class,PROD-000,Furniture,Storage,Filing Cabinet,3,0.21,4983.84,-2128.71,Texas,South,Houston,9/04/2023
ORD-07451,CUST-451,Laura Ramirez,Home Office,15/07/2024,First Class,PROD-001,Furniture,Chairs,Office Chair,9,0.24,3608.84,-3476.86,Florida,South,Orlando,18/07/2024
ORD-07452,CUST-452,Joseph Hall,Corporate,27/02/2024,First Class,PROD-002,Office Supplies,Fasteners,Stapler,7,0.14,543.71,-148.25,Illinois,Midwest,Chicago,28/02/2024
ORD-07453,CUST-453,Laura Ramirez,Consumer,20/06/2024,Second Class,PROD-003,Technology,Phones,Phone,5,0.43,1030.09,-27.47,Georgia,South,Atlanta,26/06/2024
ORD-07454,CUST-454,Angela Carter,Home Office,27/04/2024,First Class,PROD-004,Furniture,Furnishings,Desk Lamp,3,0.45,2433.49,-785.65,Washington,West,Seattle,28/04/2024
ORD-07455,CUST-455,Barbara Thompson,Consumer,3/02/2020,Standard,PROD-005,Furniture,Tables,Desk,2,0.41,3165.72,126.92,Florida,South,Miami,6/02/2020
ORD-07456,CUST-456,Nancy Scott,Home Office,5/07/2020,Second Class,PROD-006,Office Supplies,Paper,Paper,4,0.45,267.1,-57.43,Texas,South,Austin,8/07/2020
ORD-07457,CUST-457,Alice Brown,Corporate,19/07/2022,Second Class,PROD-007,Technology,Copiers,Copier,7,0,4189.33,3816.13,Florida,South,Miami,20/07/2022
ORD-07458,CUST-458,Nancy Scott,Home Office,9/01/2024,First Class,PROD-008,Office Supplies,Binders,Binder,1,0,282.55,64.54,Ohio,Midwest,Columbus,10/01/2024
ORD-07459,CUST-459,Laura Ramirez,Consumer,29/11/2020,Second Class,PROD-009,Furniture,Tables,Desk,2,0.46,1219.86,-55.22,New York,East,New York,5/12/2020
ORD-07460,CUST-460,Elizabeth Robinson,Consumer,30/11/2020,First Class,PROD-010,Office Supplies,Binders,Binder,8,0.2,3991.36,-979.28,Washington,West,Seattle,5/12/2020
ORD-07461,CUST-461,James Anderson,Home Office,17/09/2023,First Class,PROD-011,Office Supplies,Paper,Paper,2,0.21,1851.27,722.98,Illinois,Midwest,Chicago,21/09/2023
ORD-07462,CUST-462,Brian Roberts,Consumer,20/06/2024,First Class,PROD-012,Technology,Copiers,Copier,5,0,4438.35,3497.14,Texas,South,Austin,22/06/2024
ORD-07463,CUST-463,Paul Baker,Home Office,28/09/2020,First Class,PROD-013,Technology,Accessories,Mouse,8,0.21,4037.72,1287.54,New York,East,Albany,30/09/2020
ORD-07464,CUST-464,John Smith,Corporate,22/08/2021,First Class,PROD-014,Office Supplies,Paper,Paper,3,0.15,933.44,-263,Ohio,Midwest,Columbus,28/08/2021
ORD-07465,CUST-465,Jennifer Walker,Home Office,16/04/2020,First Class,PROD-015,Technology,Computers,Laptop,3,0.13,71.47,-13.43,Florida,South,Orlando,18/04/2020
ORD-07466,CUST-466,Sandra Nelson,Consumer,9/12/2024,Second Class,PROD-016,Technology,Copiers,Copier,3,0.33,2005.24,-590.7,California,West,Los Angeles,16/12/2024
ORD-07467,CUST-467,Nancy Scott,Home Office,3/02/2022,First Class,PROD-017,Technology,Copiers,Copier,10,0.31,2962.74,798.78,Washington,West,Seattle,4/02/2022
ORD-07468,CUST-468,Alice Brown,Consumer,29/04/2020,Second Class,PROD-018,Office Supplies,Binders,Binder,5,0.32,1740.1,597.44,Georgia,South,Atlanta,3/05/2020
ORD-07469,CUST-469,Mary Allen,Consumer,18/06/2022,Second Class,PROD-019,Office Supplies,Fasteners,Stapler,6,0.01,229.48,-29.98,Texas,South,Austin,23/06/2022
ORD-07470,CUST-470,Brian Roberts,Home Office,25/07/2024,First Class,PROD-020,Furniture,Furnishings,Desk Lamp,4,0.31,3045.69,1723.29,Ohio,Midwest,Columbus,29/07/2024
ORD-07471,CUST-471,Alice Brown,Consumer,4/12/2024,First Class,PROD-021,Furniture,Furnishings,Desk Lamp,2,0.48,2969.75,-430.35,Florida,South,Miami,9/12/2024
ORD-07472,CUST-472,Bob Wilson,Consumer,19/01/2024,Second Class,PROD-022,Office Supplies,Paper,Paper,10,0.43,4307.37,1656.07,Florida,South,Orlando,22/01/2024
